fold,oos,weights_label,fwd,spread_sharpe,long_avg,spread_avg,long_sharpe,win_rate
5,2014-01-04/2015-01-03,equal_4tf_short,fwd_120d,-0.3310665190219879,0.33086100220680237,-0.07465916126966476,1.0615155696868896,0.897119341563786
5,2014-01-04/2015-01-03,equal_4tf_short,fwd_250d,-0.39829060435295105,0.6657516360282898,-0.11670278757810593,1.306545376777649,0.9711934156378601
5,2014-01-04/2015-01-03,long_biased,fwd_5d,-0.0278818029910326,0.005615110043436289,-0.0009653624147176743,0.14227072894573212,0.5432098765432098
5,2014-01-04/2015-01-03,long_biased,fwd_20d,-0.21464432775974274,0.014168594032526016,-0.015562325716018677,0.18867340683937073,0.5679012345679012
5,2014-01-04/2015-01-03,long_biased,fwd_60d,-0.7178870439529419,0.059772804379463196,-0.08078216761350632,0.5081384778022766,0.7078189300411523
5,2014-01-04/2015-01-03,long_biased,fwd_120d,-0.43891769647598267,0.3067820072174072,-0.10325032472610474,0.9581783413887024,0.8765432098765432
5,2014-01-04/2015-01-03,long_biased,fwd_250d,-0.0761645957827568,0.6807271242141724,-0.01936807483434677,1.3025414943695068,0.9794238683127572
6,2015-01-04/2016-01-03,opt,fwd_5d,-0.3275451064109802,0.0001799239544197917,-0.02111918106675148,0.002284846268594265,0.5368852459016393
6,2015-01-04/2016-01-03,opt,fwd_20d,-0.6310881972312927,-0.013253477402031422,-0.0707026943564415,-0.06993680447340012,0.5532786885245902
6,2015-01-04/2016-01-03,opt,fwd_60d,-0.5033782720565796,-0.004452166147530079,-0.1113211065530777,-0.011332380585372448,0.3483606557377049
6,2015-01-04/2016-01-03,opt,fwd_120d,-0.8206349611282349,-0.16305510699748993,-0.14944854378700256,-0.6494573354721069,0.19672131147540983
6,2015-01-04/2016-01-03,opt,fwd_250d,-1.5225684642791748,-0.280245304107666,-0.25882774591445923,-1.6567645072937012,0.06147540983606557
6,2015-01-04/2016-01-03,live_4tf,fwd_5d,-0.28286638855934143,-0.0008814227185212076,-0.018813570961356163,-0.011137299239635468,0.5204918032786885
6,2015-01-04/2016-01-03,live_4tf,fwd_20d,-0.6086471080780029,-0.011363648809492588,-0.06579652428627014,-0.06002519652247429,0.5614754098360656
